# CSV-File created with merge-csv.com
# -----------------------------------------------------------

frame,trackID,range,x,y,z,vx,vy,vz,speed,ax,ay,az,peakVal,peak_mean,peak_std,speed_mean,speed_std,energy_xyz,track_duration,dopplerIdx,label
2241,2,1.3245874302406626,-0.25,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514,522.4324324324324,8.172268666921905,0.0,0.0,0.0,37,0,ball3
2242,2,1.3245874302406626,-0.25,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,522.3421052631579,8.082718132532664,0.0,0.0,0.0,38,0,ball3
2243,2,1.3245874302406626,-0.25,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,522.1025641025641,8.113916098347275,0.0,0.0,0.0,39,0,ball3
2243,9,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,448,0.0,0.0,0.0,0.0,1,0,ball3
2244,2,1.3245874302406626,-0.25,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514,521.9,8.111103500757464,0.0,0.0,0.0,40,0,ball3
2244,9,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,448,0.0,0.0,0.0,0.0,1,0,ball3
2245,2,1.3245874302406626,-0.25,1.30078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,521.6585365853658,8.155829147176258,0.0,0.0,0.0,41,0,ball3
2245,9,1.498906054544968,-0.234375,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,448,0.0,0.0,0.0,0.0,1,0,ball3
2340,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,296,0.0,0.0,0.0,0.0,1,0,ball4
2341,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,295.5,0.5,0.0,0.0,0.0,2,0,ball4
2342,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,295.6666666666667,0.4714045207910317,0.0,0.0,0.0,3,0,ball4
2343,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,294.25,2.48746859276655,0.0,0.0,0.0,4,0,ball4
2344,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,295.4,3.2,0.0,0.0,0.0,5,0,ball4
2345,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,294.8333333333333,3.1841621957571333,0.0,0.0,0.0,6,0,ball4
2346,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.85714285714283,2.948538205792899,0.0,0.0,0.0,7,0,ball4
2346,10,1.5867502920301646,-0.05078125,1.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,58,0.0,0.0,0.0,0.0,1,-5,ball4
2346,12,1.5896517850936922,-0.64453125,1.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-5,ball4
2347,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.75,2.7726341266023544,0.0,0.0,0.0,8,0,ball4
2347,10,1.5889413132870303,-0.09765625,1.5859375,0.0,-0.046875,0.0,0.0,0.046875,-0.046875,0.0,0.0,52,55,3.0,0.0234375,0.0234375,0.0,2,-12,ball4
2347,12,1.5896517850936922,-0.64453125,1.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,33.5,3.5,0.0,0.0,0.0,2,-12,ball4
2348,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.77777777777777,2.6152449546532934,0.0,0.0,0.0,9,0,ball4
2348,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2348,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2349,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.7,2.4919871588754225,0.0,0.0,0.0,10,0,ball4
2349,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2349,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2350,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.6363636363636,2.384523099746182,0.0,0.0,0.0,11,0,ball4
2350,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2350,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2351,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.5833333333333,2.289771944005681,0.0,0.0,0.0,12,0,ball4
2351,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2351,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2352,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,294.6923076923077,2.2320950966995246,0.0,0.0,0.0,13,0,ball4
2352,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2352,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2353,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.7142857142857,2.152359881902766,0.0,0.0,0.0,14,0,ball4
2353,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2353,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2354,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.6,2.1228911104120876,0.0,0.0,0.0,15,0,ball4
2354,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2354,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2355,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.5,2.091650066335189,0.0,0.0,0.0,16,0,ball4
2355,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2355,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2356,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.4117647058824,2.059663694119011,0.0,0.0,0.0,17,0,ball4
2356,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2356,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2357,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.44444444444446,2.006163342807532,0.0,0.0,0.0,18,0,ball4
2357,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2357,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2358,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.36842105263156,1.9791153344171752,0.0,0.0,0.0,19,0,ball4
2358,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2358,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2359,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.35,1.9306734576307822,0.0,0.0,0.0,20,0,ball4
2359,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2359,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2360,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.3809523809524,1.8892223261787975,0.0,0.0,0.0,21,0,ball4
2360,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2360,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2361,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.3636363636364,1.8474910393546886,0.0,0.0,0.0,22,0,ball4
2361,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2361,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2362,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,294.5217391304348,1.953137169149235,0.0,0.0,0.0,23,0,ball4
2362,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2362,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2363,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,294.5833333333333,1.9346977943739831,0.0,0.0,0.0,24,0,ball4
2363,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2363,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2364,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,294.48,1.9620397549489155,0.0,0.0,0.0,25,0,ball4
2364,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2364,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2365,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,294.3076923076923,2.1080291701607266,0.0,0.0,0.0,26,0,ball4
2365,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2365,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2366,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.25925925925924,2.0833127571000345,0.0,0.0,0.0,27,0,ball4
2366,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2366,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2367,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,294.39285714285717,2.160345304976659,0.0,0.0,0.0,28,0,ball4
2367,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2367,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2368,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,294.44827586206895,2.1429307501088757,0.0,0.0,0.0,29,0,ball4
2368,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2368,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2369,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,294.3333333333333,2.1959558789334137,0.0,0.0,0.0,30,0,ball4
2369,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2369,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2370,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.3225806451613,2.161049577347642,0.0,0.0,0.0,31,0,ball4
2370,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2370,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2371,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,294.28125,2.1394271283453428,0.0,0.0,0.0,32,0,ball4
2371,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2371,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2372,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.3030303030303,2.110361860179412,0.0,0.0,0.0,33,0,ball4
2372,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2372,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2373,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,294.38235294117646,2.128444694280074,0.0,0.0,0.0,34,0,ball4
2373,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2373,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2374,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,294.3142857142857,2.1350333362593603,0.0,0.0,0.0,35,0,ball4
2374,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2374,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2375,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,294.47222222222223,2.3032116599690275,0.0,0.0,0.0,36,0,ball4
2375,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2375,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2376,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,294.5405405405405,2.308557459898662,0.0,0.0,0.0,37,0,ball4
2376,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2376,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2377,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,294.57894736842104,2.2899273597691674,0.0,0.0,0.0,38,0,ball4
2377,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2377,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2378,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294.5897435897436,2.261358211317881,0.0,0.0,0.0,39,0,ball4
2378,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2378,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
2379,2,1.3248696317055595,-0.20703125,1.30859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,294.575,2.2348098353103785,0.0,0.0,0.0,40,0,ball4
2379,10,1.675198398056649,-0.10546875,1.671875,0.0,-0.0078125,0.0859375,0.0,0.08629188294677548,0.0390625,0.0859375,0.0,76,62,10.198039027185569,0.044388960982258495,0.03527234571278468,0.002224392361111111,3,-26,ball4
2379,12,1.6771419664957556,-0.734375,1.5078125,0.0,-0.08984375,0.0546875,0.0,0.10517900013934578,-0.08984375,0.0546875,0.0,40,35.666666666666664,4.189935029992178,0.03505966671311526,0.04958185615796815,0.0024583604600694445,3,-26,ball4
3382,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,290,0.0,0.0,0.0,0.0,1,0,metal lock1
3382,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal lock1
3382,7,0.9695844440483897,-0.42578125,0.87109375,0.0,0.08984375,0.05078125,0.0,0.10320191260642896,0.109375,0.1640625,0.0,85,49,28.20460955234091,0.08301008500058266,0.048145664263927156,0.00518798828125,4,-4,metal lock1
3382,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal lock1
3382,14,1.0606745578065522,-0.06640625,1.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,16,0.0,0.0,0.0,0.0,1,13,metal lock1
3383,3,1.5866156570398713,-0.296875,1.55859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,290.5,0.5,0.0,0.0,0.0,2,0,metal lock1
3383,5,0.9690807147191739,-0.15234375,0.95703125,0.0,0.11328125,-0.06640625,0.0,0.1313104399529032,0.015625,-0.09375,0.0,41,28.6,7.657675887630659,0.075901227387148,0.06366676374784928,0.01411376953125,5,20,metal lock1
3383,7,1.0604371634090644,-0.46484375,0.953125,0.0,-0.0390625,0.08203125,0.0,0.09085705741885163,-0.0390625,0.08203125,0.0,28,49.333333333333336,26.303780885813524,0.07048289957019704,0.05046894571376311,0.005320654975043403,6,18,metal lock1
3383,13,1.0581251845835633,0.296875,1.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,7,metal lock1
